TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,NETRAD,PPFD_IN,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,G,SWC,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,NETRAD_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,G_F,SWC_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20100923,-7.876760454545456,52.35818181818181,70.9868181818182,-9999,0.0637872340425532,183.79791666666665,36.45625,93.46875,415.9628645833332,4.795524570236647,82.45770833333334,100.803050875,16.236800000000002,0.0,16.104166666666664,16.873958333333327,17.210000000000008,6.673124999999998,53.458333333333314,6.9513610166666675,4.774431397916668,6.900289999999999,4.610432229166666,194.67851708333333,0.4244518750000001,-2.1769506250000004,21.37817395833333,35.33076997916668,68.9433620833333,184.68802083333333,36.45625,301.8537500000001,93.46875,415.9628645833332,14.794500000000005,82.45770833333334,100.8152083333334,16.22716666666667,0.0,6.673124999999998,53.458333333333314,0.4236041666666667,35.527001329778905,-2.5325467088649263,19.483703108432408,1.0
20100924,-2.110442307692307,19.58689655172414,21.50862068965516,-9999,0.08556521739130436,107.93541666666671,20.39375,63.49895833333335,233.8003645833334,2.1208739372272745,90.12791666666668,99.45931702083332,14.94293333333333,15.4,15.979583333333334,16.670937500000004,16.99270833333333,3.5639583333333325,53.19375,4.509556708333333,4.095902795833333,4.2870983958333335,3.1364893541666667,183.54881156250005,0.4424846666666668,-0.41365625,12.248807916666667,14.184529562499995,59.752089583333365,108.46145833333335,20.39375,332.38625,63.49895833333335,233.8003645833334,15.255937500000002,90.12791666666668,99.49970833333332,14.907750000000002,13.4,3.5639583333333325,53.19375,0.448,14.233320460491688,-0.6698515808013102,20.42171299946219,1.0
20100925,-5.4204572,9.964482758620688,24.397586206896552,-9999,0.11948936170212768,92.66666666666664,17.785416666666666,42.012499999999974,203.38497395833335,2.0619067658599497,88.69583333333334,98.24870877083336,13.65653333333333,4.6,16.011249999999997,16.53687499999999,16.867291666666667,8.795208333333337,60.59375000000001,5.089980208333333,3.568694847916668,3.7200275000000014,2.3071274375,166.74027437499996,0.6791114583333333,-1.5213172916666668,2.2272333333333303,14.614815000000005,56.50819791666668,93.37552083333328,17.785416666666666,324.9878124999999,42.012499999999974,203.38497395833335,13.817458333333333,88.69583333333334,98.25316666666664,13.741895833333333,6.6,8.795208333333337,60.59375000000001,0.7022708333333334,14.624437139820635,-1.7772196810647998,20.88575874618341,1.0
20100926,-7.5082010000000015,32.51545454545455,74.84500000000001,-9999,0.07222916666666668,155.78958333333338,30.093750000000004,82.02708333333331,355.4210677083333,5.084880919578843,78.44708333333338,98.49332647916664,14.594133333333335,0.0,15.067916666666667,16.19083333333334,16.585416666666667,8.597291666666669,59.05416666666667,5.672591083333335,3.562859129166668,5.031609708333334,2.260403479166667,206.4707625,0.4118004166666667,-2.109762083333333,12.255347916666665,34.059696666666675,58.12828687500001,156.46197916666668,30.093750000000004,300.5700624999999,82.02708333333331,355.4210677083333,12.323020833333333,78.44708333333338,98.4828125,14.5035,0.0,8.597291666666669,59.05416666666667,0.4139374999999999,34.328103097534445,-1.94138141555464,21.658070276476256,1.0
20100927,-2.419283620689655,16.424374999999998,17.924062499999994,-9999,0.09870833333333336,85.92708333333336,17.318749999999998,40.77083333333334,197.66338541666656,2.1581033468709254,88.05375000000002,99.05245264583336,13.954133333333333,2.4,15.357708333333333,15.982916666666682,16.31270833333333,6.080000000000001,58.37916666666664,3.5252598749999997,2.9592682312500003,3.091071270833334,1.948248125,155.36799312499997,0.5616464583333332,-0.5659838541666667,7.027083333333334,11.776634375,34.04629583333334,86.515625,17.318749999999998,313.57724999999994,40.77083333333334,197.66338541666656,13.974395833333332,88.05375000000002,99.04191666666668,14.011729166666667,2.4,6.080000000000001,58.37916666666664,0.5598749999999999,12.054814535807582,-0.6763092052975191,15.23120832525057,1.0
20100928,-4.028479045454545,43.23625000000001,39.6275,-9999,0.0842954545454545,118.03958333333334,31.7375,42.345833333333346,366.014609375,2.974951516883204,85.46354166666664,99.50230545833328,13.618133333333333,0.0,14.998125000000005,15.792291666666667,16.13041666666666,6.545000000000003,57.9875,4.054834104166667,2.7766458833333325,3.7220924166666665,2.0002090625,169.1028422916667,0.5004287499999999,-1.2781320624999997,25.27300625,25.648933125,14.61145895833334,118.75312499999997,31.7375,277.72743749999984,42.345833333333346,366.014609375,13.053249999999998,85.46354166666664,99.49402083333337,13.653354166666665,0.0,6.545000000000003,57.9875,0.5019791666666669,25.85765509276053,-1.4462574528705676,14.086533039711936,1.0
20100929,-5.279420000000001,78.235,63.23772727272728,-9999,0.06976086956521739,143.81666666666666,39.13333333333335,49.25624999999999,448.2537760416667,4.653273628433912,80.85562499999997,99.73028247916668,13.550933333333333,0.2,14.298750000000005,15.50666666666666,15.901041666666675,12.319791666666667,57.44583333333333,4.079519208333335,2.7858059270833335,4.246135020833334,2.2308369375000003,188.3347945833333,0.43361916666666667,-1.2937185208333333,33.84815833333332,28.90603558333333,38.340186458333335,144.62708333333333,39.13333333333335,274.44543750000014,49.25624999999999,448.2537760416667,11.927250000000004,80.85562499999997,99.72908333333334,13.497625,0.2,12.319791666666667,57.44583333333333,0.42716666666666653,28.80647250601739,-1.1332337618572297,13.615189105846806,1.0
20100930,-5.375929047619048,49.463913043478286,39.80130434782608,-9999,0.06585106382978724,106.98124999999996,26.254166666666674,43.07500000000002,308.82484375,3.0948509749205937,85.51645833333335,99.73028260416665,13.974400000000005,0.2,14.025625000000005,15.118541666666667,15.54833333333333,3.9747916666666665,56.81458333333337,4.282370208333332,2.78206719375,3.8050923541666655,2.6785901041666658,189.58422791666663,0.4650789583333333,-1.5003306250000008,21.01933125000001,19.0358385,17.755976041666667,107.72187499999997,26.254166666666674,310.981875,43.07500000000002,308.82484375,13.513687500000005,85.51645833333335,99.7324375,13.948729166666665,0.2,3.9747916666666665,56.81458333333337,0.4704166666666668,18.99805011147497,-1.4635992796746,12.521289367120387,1.0
20101001,-4.213002500000001,23.715333333333334,40.81000000000001,-9999,0.07065853658536586,74.07499999999997,21.291666666666664,16.789583333333326,240.6861458333333,2.5502413375377593,87.77229166666666,99.5555555,15.116800000000005,0.0,14.778541666666666,15.117083333333332,15.45875,0.254166666666666,56.725,3.7564809458333337,2.9274347083333327,3.348413541666666,2.9527474791666672,155.49989302083333,0.4046420512820512,-0.8290402083333331,6.56295625,18.209251875000003,3.4632989583333327,74.54791666666667,21.291666666666664,334.8179374999998,16.789583333333326,240.6861458333333,14.96864583333334,87.77229166666666,99.5516875,15.171250000000004,0.0,0.254166666666666,56.725,0.3973749999999999,16.90889651590991,-0.8898939087475332,12.321161251650937,1.0
20101002,-4.464516363636363,48.99869565217392,37.459565217391315,-9999,0.07721276595744682,76.97708333333333,19.606250000000006,35.54375,236.8798177083333,2.0249491426806916,90.64625,99.99209556249998,15.290666666666665,0.0,15.039375,15.26083333333333,15.57270833333333,-4.378749999999998,56.13125,3.7755537708333335,2.885157833333333,3.2330960833333333,2.816858208333333,208.11593,0.4176333333333333,-0.8903774999999999,17.610979166666667,18.429242291666664,21.83924343749999,77.11666666666666,19.606250000000006,336.89600000000013,35.54375,236.8798177083333,15.55177083333333,90.64625,99.98831249999996,15.19145833333334,0.0,-4.378749999999998,56.13125,0.4186458333333334,18.20223742723454,-0.8606271903279992,10.999383499410591,1.0
